PeptideAtlas, GPMDB, MaxQB, ProteomicsDB, HPM
GPMDB:1:198
GPMDB:2:1342
GPMDB:3:3110
GPMDB:4:3037
GPMDB:5:10346
HPM:1:64
HPM:2:358
HPM:3:2779
HPM:4:2822
HPM:5:10346
MaxQB:1:6
MaxQB:2:21
MaxQB:3:244
MaxQB:4:1052
MaxQB:5:10346
Peptide Atlas:1:47
Peptide Atlas:2:317
Peptide Atlas:3:482
Peptide Atlas:4:2535
Peptide Atlas:5:10346
proteomicsDB:1:926
proteomicsDB:2:1670
proteomicsDB:3:3207
proteomicsDB:4:3078
proteomicsDB:5:10346
No Identified
P0DKL9
P86434
A8MUL3
Q9H0P7
Q99218
P61109
F7VJQ1
Q156A1
Q86Y29
Q86Y28
Q86Y27
P0C6P0
P62952
Q9GZL8
Q9H0H9
Q8WWF1
Q5JT78
Q8NAE3
A6NCX1
A8MVP8
Q1T7F1
P22362
Q6W349
P31358
A6NJW9
Q86T20
Q5T4I8
Q5TEZ4
Q8N0U6
Q9HA58
E5RJ46
B1AMM8
Q5T1B1
Q8N8P7
C9JDP6
Q5K131
F2Z398
Q86U02
Q13956
H3BRN8
A8K830
O60397
O95177
H3BN30
Q0P5P2
Q96KH6
Q96FQ7
J3KSC0
Q96LR1
K7EIZ4
K7EIQ3
Q6PB30
Q9UGB4
P0C5K6
Q8NBC4
P0C5K7
A8MT82
Q7Z475
A1L4M7
Q8TCZ7
P59052
Q8N2A0
O15255
Q8NET1
A8MXU0
A6NDD2
Q30KR1
Q30KQ1
Q4QY38
O95424
Q969H9
Q9H4G8
P59022
Q6RFH8
O75505
Q9UBX2
P0DMC3
P54849
Q6UWT2
P61566
P61567
P61565
P61570
Q69384
O71037
Q9UKH3
Q902F8
Q9HDB8
O76042
Q4KMX7
A6NHU5
P0CH98
Q494X1
Q6UWV7
Q5SY85
Q63HN1
Q8IWN6
P0C875
Q6ZW35
Q5RGS3
A8MXJ8
A6NKC0
A6NJQ4
A6NNJ1
A6NDY2
P0C7W8
A8MX19
P0C7W9
A6NEW6
A6NE21
P0C7V4
A8MWA6
A8MXZ1
A6NNH2
P0C7X0
P0C7Q3
Q5TZK3
Q494R0
E5RQL4
Q96QU4
Q6IN97
P59646
Q9UBA6
Q8N8A4
P01358
P87889
P63145
P63130
P63126
P62685
P62684
Q8WZA8
Q9H5Y0
Q8N8X6
D6RB28
H0YKK7
A6NI86
A6NEY3
A6NFL8
A6NG13
Q8IVK1
P02728
P02729
P30968
Q0D2H9
Q6DWJ6
A8MUP6
Q6DRA6
Q6WQI6
Q4VC39
P0CJ68
P0CJ69
P0CJ70
P0CJ73
P0CJ75
P0CJ76
P04553
Q8IVG9
K9M1U5
Q8IZJ0
P09565
A6NJ69
Q9NPF7
O15225
Q6IE38
Q9BYA6
Q2TVT4
Q8N109
Q8NHK3
P59990
P60329
Q9BYP8
Q3LI73
Q3LI54
Q3LI63
Q3LI62
Q3LI60
Q3LI58
Q3LHN0
Q3LI68
Q3LI81
Q6L8G4
Q8IUG1
P0C5Y4
Q6L8G9
Q6L8G8
O75690
Q3LI66
Q3LI67
P80362
P06315
Q49AS3
Q71F78
A0A183
Q6JVE5
Q9Y5L5
Q9UN81
O00370
Q99677
Q32ZL2
Q538Z0
P01711
P01713
P01718
Q5SRR4
P0DM35
Q8N5U1
Q96DS6
P43359
Q8NHZ7
Q6NVV0
P69208
A8MV57
Q96LB0
Q6ZUA9
Q9H3V2
Q3BBW0
Q5SXJ2
B4DH59
A6NDD8
Q5RGN0
P0CG21
Q16617
P61580
P61581
P61583
F8WFD2
E9PJI5
E9PKD4
P0DM63
A6NJU9
Q8WWG1
P03901
Q8NGE0
Q8NGN7
O60403
Q8NGA5
Q8NGN5
Q8NH07
B2RN74
Q8NGC7
Q6IF82
Q8NGA8
Q8NH63
Q8NH55
Q6IFG1
Q8NH89
P0C617
Q8NGP9
A6NDH6
Q9BZK8
P47884
P58170
Q15612
Q5JQS5
Q9H210
Q8N628
Q13607
O95918
O76001
Q8NG80
P0C7T2
Q9Y3N9
Q8NGV0
Q8NH21
Q96R69
Q8NH05
Q8NGB4
Q8NGF7
A6NL26
Q8WZ94
Q8NH69
Q8N148
Q8NGG8
Q15617
Q15614
Q8NGG4
Q8N146
P84351
Q8NHW6
Q3SYA9
P0DMB1
Q58A44
Q3MUY2
Q8WY50
Q01453
P22103
Q9UQG0
Q9NRI7
A6NGN4
A6NMV5
Q9NNZ6
Q86SH4
Q56P42
Q5JQD4
Q9NRI6
P0DJD4
P61579
P61571
P61575
Q69383
P61574
P61572
P61573
Q13278
P62945
Q5VZV4
P0C7Q5
P0C7Q6
A6NG73
Q9HB31
P0DME0
Q6XE38
Q9BTD1
P0DL12
Q8TEV8
P0DM48
Q9NRT5
A6NGZ8
Q9BXW3
Q495Y8
Q495Y7
P0CI01
A6NIY4
A6NJR5
A6NHP3
Q8TAD1
A2A2V5
Q9HBF5
P0CL83
P0CL84
P09430
A6NGW2
Q58G82
B4DZS4
A6NC51
P59534
P59537
P59539
P59544
C9J1S8
Q9Y3F1
Q3Y452
B3KVV0
Q8N616
Q6UXP3
A8MWL7
A6NLX4
E9PQX1
Q96N35
Q8N816
Q8N7U7
Q8IWZ4
Q6UXN2
Q96A04
Q9BZ97
P01858
Q6QN14
P0C7I0
D6RBM5
Q5XG85
A6NN06
Q5VV11
Q86TS7
O15342
Q99437
P10265
P63129
P63131
P63119
P63125
Q9Y6I0
P63120
P63121
P63122
P63127
P63123
Q6VEQ5
A2RUG3
Q6ZRH3
Q6XCG6
M0R1G4
A8MTW9
Q6UXQ6
Q1RN00
Q0VG73
Q6ZRP5
Q6UWF5
Q6ZSV7
Q9UHT4
Q8NBF4
A6NC62
Q6ZRM9
Q75L30
Q6UXR6
Q5VSD8
Q8N377
Q9H374
P0C879
Q3C1W6
Q6ZRX8
A6NCN8
Q8N9W7
Q6ZUQ5
A6NDX4
Q96MF0
Q9P1D8
Q9UI25
Q6ZTK2
A8MWP6
A8MXK9
A8MQB9
Q8WZ26
Q8N3U1
Q96LP4
Q6ZPA2
Q6ZTC4
A8MT66
A8MWV9
Q6UXV3
Q8N8F4
Q5BKY6
A6NLI3
A8MVS1
